TransactionID,Date,CustomerID,ProductID,Quantity,TotalPrice
ac6fb815-b759-4b12-bf60-c4875e9d2011,2024-03-26,b40b4d97-7007-46ed-90aa-d53a7af42a4a,1c903e45-3cca-4f19-94b6-fb379d469b16,4,57.51
0c039eb5-2746-48d1-a8c6-1963d802fe9e,2024-06-09,ab7cbe03-f97a-4fa5-a55b-73ad5de6a241,7fde1180-d016-43ac-9dec-3b787d48a3f2,7,41.01
bbfd8d7d-2c30-42e3-bdb9-43b7228b64e1,2024-02-04,0e0ef665-36c7-4eb3-b6d1-f6cdef084d8f,c22cb505-f222-4b6b-8a3e-dd8d33fd5837,6,67.49
161a58ad-86df-4b97-8023-8662587ba888,2024-02-09,610324f4-a350-4523-95ab-355f7fd67d82,de4e32a2-dd02-4cbd-984f-1b99b5a3acb4,4,88.69
a4749806-b73b-4760-99a5-1f8361cddbf7,2024-01-27,2e1212de-58ca-46d8-a12c-ae09d9bd00f3,85795209-80ff-4c1f-9af6-c5483030e359,3,24.52
d70e5ac9-38bd-4136-8749-f79dfcc2acc3,2024-01-04,32760a97-3584-453e-a465-4a16b379cf31,9f0382ed-36d4-4083-8fbb-fbc2355ac14e,3,73.04
4769140a-80ac-4297-8023-4c097ef0bf71,2024-04-02,0f25ed35-a3bc-4b53-91b9-403d90f6981d,45ad6d19-31a2-4502-b231-7f30f1312d16,8,56.06
9026d6b4-b665-46f4-bb04-3096b1bae747,2024-02-08,cf882afd-c96c-4d4d-b828-6a3caf212ece,1d7d99e1-551e-474c-ba09-2578a83b06b8,5,8.71
51223131-577e-43c6-a993-af1039f6d327,2024-04-20,1df7148b-0083-49ea-b765-6f600383b80c,ab8d9f87-105f-4bb3-92be-f3aa99bccb3b,8,40.84
b80462f7-2877-4c44-8385-bb1baa016ea3,2024-03-19,a3496bed-5dcb-439e-9b10-9ecc1b33fa99,e0b8aa6c-705c-4ed5-b252-7067f8b23328,7,47.0
5f244250-cce9-403d-8e69-028df0697525,2024-03-13,440f21ee-e525-4dec-9445-a80fc283ec56,627cd08f-9e90-4014-8da2-859e4e5d274b,8,74.4
eea569c3-ac15-4254-a82c-c7ff61bf5e8b,2024-04-24,9583f6aa-b108-4a4f-8344-37e7b8b84396,ab9658c2-e404-4bc1-912a-c89dc462699c,1,42.55
e14ad7ea-69ce-47c7-8d60-1b3a9ec8be47,2024-04-17,3bf1316e-e4be-424c-b185-1c6b279af696,741e5d27-8de4-458b-a34e-8180f037243f,6,56.68
8e2ae2d7-b4bf-480d-b346-7308a4d110f0,2024-04-20,e9804465-1044-4bda-8e82-651c574abf8f,e6974e17-b17d-4d25-a1d2-170a1304aeb5,7,55.67
61787792-274c-4a79-ab3c-6b247d0e9e01,2024-04-09,44925ea4-a1e3-419b-8f02-5cdac114ff65,1f3867b3-eea7-4888-945a-6aeed441d201,5,89.42
836b7ce0-1f5a-48a9-80e8-c263c332a062,2024-04-12,d33f6a4b-2fc4-400e-a59b-0d9c40bc4314,862a1a5a-e868-479f-bb17-564a1ba04e64,9,65.6
17225065-1ec2-4a87-a816-eb48a460adc4,2024-02-07,8f0f33d4-5057-42e7-b756-6a5444dbf5aa,263070cf-84c2-49d7-8444-b569c6ed31c6,9,89.74
c8991ca2-9042-497d-bd10-fe23e3ede2ce,2024-05-11,7fb2c7b8-7522-46cf-afa5-2fbfd90e6594,c43c9e3d-3f2c-4ef3-8e6d-2f7e94b8d4f7,4,23.62
83a3905e-f12b-4bd8-9d85-a10daef6761f,2024-03-16,d01dcdb1-506b-4fc7-bcf2-439e4dfab820,7ae0b202-0257-4ef4-90f7-acc4e438339a,8,29.86
0a28d0a7-6e8b-4434-95f3-dc5d03380c8c,2024-03-20,5df48ee9-dfed-41cf-9cc7-9760058a97bc,5b717e0c-29f4-4d9d-8153-214416a10b54,1,38.88
184b4ecf-9940-41ff-8ade-0f85982039c7,2024-05-15,5aa1f25f-fca5-4d16-9211-7c852bcedc15,7924b980-f3a4-47c5-8c36-40c09fe3ce5a,8,96.88
f3940cdf-7da6-4f58-89e6-691b7b58240b,2024-03-14,72ce8b65-7b9b-477f-8fab-4cec6488f171,ff0d04ce-420c-4682-9e0c-d805f3cdc757,1,14.05
92bbae78-8ed3-4c70-a2a4-b36aedb7a03f,2024-01-21,804bc364-012c-4993-a810-1948e7f02fce,20ca62da-e150-4eb2-ae4e-44b3ffc6c1ba,8,73.29
3583b745-249a-4b62-a76e-dadbc9cf7efa,2024-04-07,d36663fc-137b-47ad-aef7-15981d0734cf,9e6480b2-5525-43f5-ac57-0de812ee3585,9,37.77
678c4a9d-f1bb-4af2-92b0-6790ddc670db,2024-01-26,15538267-f780-40eb-a803-101943d5c81b,dcf77871-c191-4af1-bf48-70f10ad94e01,6,25.87
cc3119e1-605f-41d2-9c31-bf3b119d25d9,2024-05-02,eebde645-8819-40c8-b9eb-2c016e5f041e,955a94e5-23ae-4134-828a-2fc97d48572f,7,16.85
fc29b3bc-1bea-4247-a9e4-b2af71e61ef9,2024-02-21,b3d90ab6-f1a2-4e17-8dde-b2ea9c7845aa,1baa3cda-40dc-41c8-8a24-4cd9d6026e6a,6,9.78
44b4d94e-595e-4ead-ab76-1f51785281d8,2024-01-25,585dada1-f0c5-45e3-832a-88bc61045643,829a09cc-2752-4805-b170-15cd6d234e2d,5,5.1
96f023a0-9ccb-455e-8905-db17c2b02fc9,2024-02-01,d7d33c23-6149-4682-b246-53e3a45a13aa,2ad95af1-bbcf-47c3-9621-dd0e5ab96f88,7,95.73
dd716d63-2f27-407d-8908-e228bfdc438f,2024-01-19,6665ae07-cbe9-4e8f-a25f-882236afb50e,67f02667-ccc7-4e61-825a-aa27109af8b6,5,68.25
cfed518a-a03f-4fc2-ad71-ba55f4c5d13e,2024-01-15,1b0e05ee-eeec-4e22-a4f0-cb2f0b3f35c9,b02f3510-c235-4bde-832d-16c3232b8b92,9,49.35
449fb133-eaef-4d35-9842-176afe99bada,2024-02-05,f4f6000f-331f-4a2f-bdff-55417ee78be2,1ef2bbec-0394-4755-8136-872d27ae8312,5,93.34
5f8b5ae7-f56d-4d28-8a7a-1eef89a82a52,2024-03-12,69241e4f-70f3-4d8f-9359-e922eb203c05,26349092-a418-4a75-879b-b5c214666b4f,1,68.53
46e71255-27f5-4c2b-8439-856c6343d490,2024-05-29,6614ea75-507d-4cda-88d5-cc86a489c5dd,96f14b42-0c66-4a7f-b12d-206556880ddc,8,71.42
11f4e5ee-e0c3-4c75-986c-5e21abc89472,2024-03-25,7323ab31-9ef8-4955-a488-991100c96136,547cd68d-a305-4515-aa6c-ac77c0220fcd,7,81.79
3cad0bac-6bba-458a-8790-c594032c510a,2024-05-10,4f8d1954-f652-46f9-9046-b3d79bf7d2be,95051a10-ca63-49a8-85fa-b27132542633,3,99.33
2bc9aad8-1c34-4651-b5c7-eea89be0115a,2024-06-01,c55eb34f-e66b-4187-8e4b-a6d8ac8092e2,bbed61f5-6d1e-43f1-9093-c2ae5d007542,6,57.52
a2d2a97e-901a-4f02-8e02-3715b1d81f26,2024-05-23,4386cec2-28fd-478c-a9a8-52165dd7aedf,5f6b60a1-4a96-41df-b55f-7cb1db7af4cc,8,68.44
a3650e6c-3d42-4aee-b389-8c7e5caea19e,2024-06-12,1f9d8a2e-64c6-4704-a714-0f129e571b46,82acc65c-edf2-47d3-a612-f0807c9b7638,1,22.7
a1e8041b-0ff1-471f-b25a-c63a3e5c808b,2024-04-11,fca331b3-0f86-45d6-8baa-9a3761a82ce4,4c372632-b60f-48da-b9b8-b90f066fd830,5,9.78
0596c86b-a66a-4b4d-a00f-d8cb184b40c3,2024-02-08,67fbf721-1b7a-404f-ac43-0184d90d154b,261e3b8f-63d3-4e16-aa83-ab765e639666,2,69.27
b7cc52fd-ab00-4fd8-af3b-ef85cd3d26b8,2024-04-26,13b580a3-3015-4121-ba4f-247936990022,6950349b-2698-418f-af54-9eb6b359168f,9,93.89
56c67cb9-b361-42c3-b2c7-bff0ae574fc5,2024-01-26,6e044ffe-60ac-43d6-af92-fb33d7b3f397,37d72b3c-6c9f-461d-87dc-9712f494ba1f,4,67.67
316fd2f4-b126-468b-962b-c696f549fdf0,2024-06-10,13c713e0-7d72-4d68-8965-23812ec52c36,b086a731-70fb-464c-a2f4-cdc6a35ff528,7,10.72
b3c114a5-cbf5-48b2-9b71-245f93d2e5e5,2024-02-26,a9ccb864-230e-4f9a-bc21-8558eb2ec438,86f623f7-bf4b-4d5e-8f2b-acf96f64f3f5,5,54.22
b1e03b80-f814-4241-ab4b-76a3e5f07cda,2024-01-24,127485d1-5756-41bd-bcf3-050c58b67733,f5291f0b-4186-46eb-bd9c-7040413058e9,7,42.59
4fa5e4c0-8710-456b-b0ea-a8b5140458f7,2024-01-02,a5fe2d2c-1888-42c2-a519-09c62ca88992,aefd9209-0df2-454e-87a6-acdbd1d1bf0a,3,88.16
090c01ab-4242-479a-a881-b7c149eaeae5,2024-04-07,bf96f008-d6a6-4290-addb-62eed4e8adcd,66c9aa36-4198-4988-ad0d-1a7947b11658,9,85.77
74a9a0dd-9986-45fe-bee4-8a5baaef0ed7,2024-01-23,4f0e84fb-fee1-4fe1-b66e-da0011351448,1b9e51a1-06b3-44e8-a5dd-bcbd7432a235,1,17.71
4b1034bd-cf49-44df-b200-7860c7f9787e,2024-06-11,759c968b-977d-4dfa-9642-9a77ab4c0fce,3fdb0993-2ba3-4f53-80c7-32d83e166fae,3,35.76
63cdc41c-3e86-4ddc-9fcd-8973bead09eb,2024-01-19,aa025fe3-985e-4e81-8163-15633c10e9af,9ca8436c-92d3-4cf9-b04a-1fd633239fa5,2,60.16
63420180-fd77-4650-8a5e-e4c21208168e,2024-03-29,a029f3fe-f403-4368-8601-2ce25b71e428,48dbb777-a8c0-4627-af09-c94e21582e62,7,49.43
